r612c4|III.2.N|Loughran|Levin|biology;neuroscience|0|high|Levin's intelligence ratchet: less inherited information more inherited competency
r612c5|III.2.SO|Loughran||biology;psychology|0|med|if so why are we dumber; education as the activation energy for agency
r612c6|III.3|Loughran||biology;theology;history|0|high|AI as culturally stored intelligence; shared stress and freely chosen goods toward union
r612c7|III.3|Loughran||theology|0|high|growth in aspirational freely chosen nature toward a fully shared story called eternal
r612c8|III.3|Loughran||theology|0|high|expressive account of good true and being; God shares freedom so we author creation
r612c9|III.3|Loughran||neuroscience|0|med|is information the reciprocal of freedom; agency as maximization of available free energy
r612c10|II.4|Loughran|Levin||0|high|attribution of the preceding run to Levin's conversation on stress and morphogenesis
r613c4|III.1.2|Loughran|Levin;McGilchrist;Wolfram|biology;computer science|0|med|mathematical forms as solutions seeking problems; likened to active inference and SW
r613c5|III.1|Loughran|Aristotle|philosophy|0|med|potency as active potency and as important as actuality; the matter for the form
r613c6|III.1|Loughran|McGilchrist;Levin|neuroscience|0|med|what if relationships are fundamental: interpersonal wholes akin to mathematical relations
r614c4|I.1|Loughran||sociology|0|high|reads the title Processing Information Socially as maximizing the sociability of persons
r614c5|III.2.X|Loughran|McGilchrist|neuroscience;sociology|0|high|R-L-R cycle carried from brain to social information processing and back
r615c4|I.2.1|Loughran|MacIntyre|neuroscience;theology|0|high|M's craft-tradition rationality has intrinsic appeal enough to serve as the criterion
r615c5|I.2.1|Loughran|MacIntyre|biology|1|high|note to self to connect recent learning with the older intrinsic-appeal idea
r615c6|III.1.2|Loughran|MacIntyre|neuroscience|1|high|a model of the whole conscious of that whole; two things to watch as the argument proceeds
r615c8|III.1.2|Loughran|Aquinas|neuroscience;psychology|0|med|primacy of well-formed conscience beside primacy of R-L-R model construction over realism
r615c11|III.1.2|Loughran|Hoffman;McGilchrist|neuroscience;psychology|0|high|twin primacies: all-things-considered reason over instinct and perception over any model
r615c16|III.1.2|Loughran|McGilchrist|neuroscience;psychology|1|high|takes stock of the twin instincts and asks how to refine and compress the insight
r616c4|II.4|Loughran||sociology|0|low|source pointer to a video ending on how to analyze while resisting a favored outcome
r617c4|II.4|Loughran||computer science|0|low|note on Bowman's RL tutorial and the security case for training on your own machine
r617c5|III.2.SO|Loughran||computer science;economics|1|high|get up to speed on software supply chains driven by social business promoting prosperity
